account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456984601008674,9/27/2016,link,mostly true,yes,291,1909,509
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457086207665180,9/27/2016,link,mostly true,,2119,4853,1404
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457100920997042,9/27/2016,link,mostly true,yes,913,5265,182
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457164467657354,9/27/2016,link,mostly true,yes,2292,7051,932
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457178897655911,9/27/2016,link,mostly true,yes,153,1054,234
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457297090977425,9/27/2016,link,mostly true,yes,1040,4425,135
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457326974307770,9/27/2016,link,mostly true,yes,4000,6878,255
3.47E+14,1.24E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1244975748928810,9/19/2016,link,mostly true,,9144,13983,1052
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245155205577531,9/19/2016,photo,mostly true,,26696,33959,1762
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245576782202040,9/19/2016,link,mostly true,,447,3077,293
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245619572197761,9/19/2016,link,mostly true,,17330,18248,2527
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245652818861103,9/19/2016,photo,mostly true,,7122,10154,441
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245663435526708,9/19/2016,link,mostly true,,14207,33399,1192
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245799002179818,9/19/2016,link,mostly true,,3812,11005,523
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245835812176137,9/19/2016,video,mostly true,,63291,30011,13510
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245838695509182,9/19/2016,video,mostly true,,,30011,13510
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245867855506266,9/19/2016,link,mostly true,,2460,4723,825
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245884872171231,9/19/2016,link,mostly true,,7338,13357,561
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245903222169396,9/19/2016,link,mostly true,,3910,6502,1339
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246006625492389,9/19/2016,video,mostly true,,10093,6617,1084
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245781955514856,9/20/2016,photo,mostly true,,46081,55197,3296
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245902942169424,9/20/2016,photo,mostly true,,12646,27507,1352
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245912415501810,9/20/2016,photo,mostly true,,31723,25045,1514
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246555162104202,9/20/2016,link,mostly true,,3151,12665,1998
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246629568763428,9/20/2016,link,mostly true,,2761,8235,401
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246643122095406,9/20/2016,photo,mostly true,,31014,39723,1729
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246648265428225,9/20/2016,photo,mostly true,,41515,67257,1264
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246661678760217,9/20/2016,video,mostly true,,27749,39224,1809
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246718015421250,9/20/2016,link,mostly true,,8261,32737,2821
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246725472087171,9/20/2016,photo,mostly true,,15848,41328,1377
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246732282086490,9/20/2016,link,mostly true,,10477,11281,673
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246757028750682,9/20/2016,photo,mostly true,,4176,11674,530
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246796208746764,9/20/2016,link,mostly true,,13850,33796,876
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246856372074081,9/20/2016,link,mostly true,,14910,42850,1685
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247047185388333,9/20/2016,link,mostly true,,3258,6824,1025
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247104542049264,9/20/2016,link,mostly true,,3853,9058,751
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246793508747034,9/21/2016,photo,mostly true,,21621,34445,2166
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247555975337454,9/21/2016,video,mostly true,,25546,17971,2173
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247571215335930,9/21/2016,link,mostly true,,3951,7111,1621
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247579028668482,9/21/2016,link,mostly true,,6914,22360,1058
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247598098666575,9/21/2016,link,mostly true,,3702,10348,2011
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247701661989552,9/21/2016,link,mostly true,,32013,52975,1910
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247814001978318,9/21/2016,link,mostly true,,1086,2862,117
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247818778644507,9/21/2016,link,mostly true,,15352,22424,1092
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247825678643817,9/21/2016,link,mostly true,,9560,12587,1850
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247875138638871,9/21/2016,link,mostly true,,10456,36030,1205
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247926135300438,9/21/2016,link,mostly true,,297,1374,390
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247936978632687,9/21/2016,link,mostly true,,7987,20107,1496
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248417465251305,9/22/2016,link,mostly true,,5641,16020,1577
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248457978580587,9/22/2016,link,mostly true,,6867,14239,6245
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248628181896900,9/22/2016,video,mostly true,,18741,32752,1215
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248635905229461,9/22/2016,video,mostly true,,17773,13383,816
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248672898559095,9/22/2016,link,mostly true,,1593,8828,1702
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248746841885034,9/22/2016,link,mostly true,,5217,18535,859
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248762311883487,9/22/2016,link,mostly true,,7997,14276,1564
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248773611882357,9/22/2016,video,mostly true,,70418,48704,2549
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248782208548164,9/22/2016,link,mostly true,,2106,8601,262
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248782888548096,9/22/2016,link,mostly true,,899,5320,405
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248900688536316,9/22/2016,link,mostly true,,2005,10452,609
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248555121904206,9/23/2016,photo,mostly true,,8855,21664,1182
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248626551897063,9/23/2016,photo,mostly true,,12359,19679,704
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248978241861894,9/23/2016,video,mostly true,,,15882,980
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248992715193780,9/23/2016,link,mostly true,,688,2371,302
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249673545125697,9/23/2016,link,mostly true,,1125,2323,407
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249798528446532,9/23/2016,link,mostly true,,4714,16365,511
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249815455111506,9/23/2016,photo,mostly true,,40772,44439,1402
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249875528438832,9/23/2016,link,mostly true,,3221,6293,849
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249881725104879,9/23/2016,link,mostly true,,772,2878,284
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249897058436679,9/23/2016,link,mostly true,,10632,10548,1797
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250119471747771,9/23/2016,link,mostly true,,8507,11335,1651
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252508834842168,9/26/2016,video,mostly true,,51931,48630,2576
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252535468172838,9/26/2016,link,mostly true,,2778,9407,634
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252609268165458,9/26/2016,link,mostly true,,2401,6880,231
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671418159243,9/26/2016,photo,mostly true,,18363,35051,2987
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252701491489569,9/26/2016,link,mostly true,,4294,6778,1488
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252737651485953,9/26/2016,link,mostly true,,3207,6796,502
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252757754817276,9/26/2016,link,mostly true,,4421,7729,831
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252783344814717,9/26/2016,link,mostly true,,799,4160,1087
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252884128137972,9/26/2016,photo,mostly true,,4247,14262,265
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252892884803763,9/26/2016,photo,mostly true,,61587,110656,1855
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252897674803284,9/26/2016,photo,mostly true,,82192,88265,1398
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252909224802129,9/26/2016,video,mostly true,yes,5988,25066,730
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252914154801636,9/26/2016,video,mostly true,yes,4318,11721,1730
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252935244799527,9/26/2016,video,mostly true,yes,15067,31402,2174
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252942604798791,9/26/2016,link,mostly true,yes,1802,5018,298
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252944911465227,9/26/2016,video,mostly true,yes,17665,40023,2077
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252952691464449,9/26/2016,photo,mostly true,,11586,30179,407
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252963304796721,9/26/2016,link,mostly true,yes,2083,6983,165
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252978291461889,9/26/2016,photo,mostly true,yes,33457,89601,3135
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252992964793755,9/26/2016,link,mostly true,yes,1623,5742,387
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253004251459293,9/26/2016,photo,mostly true,yes,4573,20892,354
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253009208125464,9/26/2016,photo,mostly true,yes,6084,26513,462
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253020621457656,9/26/2016,video,mostly true,yes,2307,9266,571
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253027368123648,9/26/2016,photo,mostly true,yes,26036,39811,1196
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253051678121217,9/26/2016,link,mostly true,yes,7755,14451,627
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253052404787811,9/26/2016,link,mostly true,,1063,3631,121
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253073828119002,9/26/2016,photo,mostly true,yes,18787,64701,1655
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253085614784490,9/26/2016,link,mostly true,,1644,4769,263
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253105088115876,9/26/2016,link,mostly true,,3518,8044,297
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253135924779459,9/27/2016,link,mostly true,yes,942,6556,167
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253282391431479,9/27/2016,link,mostly true,yes,22675,58948,2222
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253304291429289,9/27/2016,video,mostly true,yes,322630,210016,13508
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253317551427963,9/27/2016,photo,mostly true,yes,10303,26964,549
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253338024759249,9/27/2016,link,mostly true,yes,10269,26345,714
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253773368049048,9/27/2016,link,mostly true,yes,2678,10312,1926
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253880764704975,9/27/2016,video,mostly true,yes,2,40931,6032
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254132968013088,9/27/2016,photo,mostly true,,,36716,685
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254206008005784,9/27/2016,link,mostly true,yes,15508,43655,1669
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254326541327064,9/27/2016,link,mostly true,yes,12212,48240,1037
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462468047097502,9/19/2016,video,mostly true,,,7580,364
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462507497093557,9/19/2016,link,mostly true,,26726,20354,1471
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462535517090755,9/19/2016,link,mostly true,,3899,12225,378
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462679840409656,9/19/2016,link,mostly true,,483,5317,101
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462684057075901,9/19/2016,video,mostly true,,688,3329,37
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462687457075561,9/19/2016,video,mostly true,,,3864,265
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462696813741292,9/19/2016,link,mostly true,,4030,24066,331
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462710973739876,9/19/2016,link,mostly true,,33767,27185,3129
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462778023733171,9/19/2016,video,mostly true,,5592,4496,384
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462846610392979,9/19/2016,photo,mostly true,,693,3518,181
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462997013711272,9/19/2016,link,mostly true,,2855,5604,529
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463586530318987,9/20/2016,photo,mostly true,,50881,47190,1404
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463683516975955,9/20/2016,link,mostly true,,1579,7170,326
